1,14,14,7
1,12,12,8
1,7,10,5
1,7,10,7
1,7,10,8
1,4,15,12
1,10,3,11
1,10,3,13
1,5,7,6
1,5,7,2
1,9,6,10
1,9,5,1
1,10,2,2
1,10,2,1
1,10,2,8
1,7,8,8
1,13,10,3
1,7,8,3
1,7,8,7
1,10,12,9
1,{1,2},2,8
1,10,12,1
1,10,12,5
1,11,15,15
1,1,8,13
1,8,12,9
1,11,14,13
1,4,10,10
1,1,7,1
1,1,7,7
1,1,7,6
1,10,14,9
1,9,3,1
1,12,14,12
1,12,14,10
1,{1,2},9,9
1,15,4,12
1,7,6,5
1,10,7,8
1,{1,2},14,14
1,{1,2},14,15
1,{1,2},14,12
1,7,6,3
1,14,8,1
1,14,8,3
1,10,9,{1,2}
1,1,7,10
1,3,10,3
1,5,13,1
1,6,10,7
1,14,2,2
1,14,2,5
1,14,2,8
1,8,4,{1,2}
1,6,14,1
1,11,9,1
1,5,3
1,5,1
1,5,7
1,7,{1,2},9
1,7,{1,2},4
1,7,{1,2},6
1,13,3
1,10,3,9
1,13,4
1,10,3,5
1,13,6
1,13,7
1,4,14,13
1,11,4,5
1,3,5,5
1,{1,2},9,7
1,13,2,6
1,3,3,7
1,11,12,13
1,10,9,6
1,10,9,7
1,{1,2},5,3
1,{1,2},5,6
1,3,9,6
1,11,8,6
1,3,9,3
1,{1,2},10,13
1,{1,2},10,10
1,10,3,7
1,9,10,{1,2}
1,8,14,4
1,1,6,7
1,1,2,12
1,1,2,13
1,13,10,6
1,1,2,1
1,1,2,9
1,9,12,12
1,9,12,11
1,13,11,11
1,9,6,1
1,9,6,5
1,15,2,7
1,7,12,{1,2}
1,4,6,5
1,3,6,11
1,11,7,14
1,11,13,4
1,11,13,3
1,{1,2},6,12
1,6,11,3
1,{1,2},6,10
1,13,4,12
1,13,4,13
1,14,3,3
1,14,3,5
1,{1,2},1,{1,2}
1,5,2,14
1,5,2,15
1,5,2,11
1,11,6,10
1,8,8
1,12,13,8
1,2,14,{1,2}
1,7,10,10
1,6,5,1
1,{1,2},6,6
1,10,12,2
1,13,1,9
1,1,13,12
1,{1,2},2,11
1,5,{1,2},{1,2}
1,13,1,6
1,13,1,2
1,7,11,6
1,7,11,1
1,2,2,{1,2}
1,15,14,13
1,9,3,11
1,1,9,12
1,13,5,9
1,13,5,3
1,6,9,2
1,6,9,3
1,6,9,6
1,6,9,7
1,6,9,4
1,14,12
1,14,5,4
1,8,2,13
1,8,2,10
1,8,6,13
1,8,6,12
1,8,6,14
1,{1,2},11,10
1,15,4
1,9,13,5
1,9,13,3
1,13,9,7
1,13,9,4
1,13,9,3
1,5,3,4
1,5,3,9
1,5,3,8
1,13,9,8
1,1,10
1,12,8,14
1,6,1,9
1,11,1,4
1,11,1,7
1,11,1,3
1,11,1,2
1,4,5,11
1,11,13,12
1,12,2,3
1,12,2,2
1,6,5,9
1,1,11,4
1,1,11,3
1,1,11,2
1,14,10,4
1,14,10,6
1,2,8,12
1,1,7,2
1,9,13
1,7,14,7
1,4,11,8
1,4,11,1
1,{1,2},{1,2},11
1,{1,2},{1,2},10
1,4,1,15
1,11,3,2
1,5,13
1,9,13,10
1,9,13,14
1,12,3,11
1,13,4,3
1,13,4,1
1,13,4,8
1,13,4,9
1,1,10,12
1,5,9,11
1,5,9,14
1,12,11,13
1,12,11,14
1,9,14,10
1,12,14,11
1,13,10,7
1,13,12,4
1,11,7,4
1,11,3,12
1,6,7,14
1,12,1,13
1,4,{1,2},6
1,4,{1,2},4
1,10,10,4
1,10,10,7
1,10,10,6
1,6,3,13
1,13,8,6
1,12,15,15
1,14,3,12
1,3,8,5
1,8,{1,2},10
1,10,8
1,13,13
1,{1,2},12,10
1,10,5
1,2,11,6
1,2,11,5
1,9,14,1
1,8,7,4
1,12,12,4
1,8,7,9
1,12,12,1
1,14,14,13
1,1,10,6
1,1,10,7
1,1,10,4
1,1,10,5
1,1,10,3
1,14,6,7
1,14,6,4
1,14,6,3
1,14,6,2
1,14,6,9
1,6,13,11
1,3,12
1,10,14,11
1,1,14,14
1,1,14,2
1,2,6,9
1,1,14,5
1,13,2,8
1,13,2,9
1,11,12,14
1,11,12,12
1,12,5,4
1,8,5,1
1,8,5,2
1,8,5,3
1,8,5,7
1,2,6,5
1,13,1,14
1,13,1,13
1,13,1,12
1,2,6,4
1,6,4,7
1,7,11,7
1,9,3,14
1,9,3,12
1,7,11,9
1,12,3,2
1,6,14,12
1,5,6,6
1,5,6,7
1,5,6,8
1,13,13,2
1,10,1,3
1,10,1,9
1,4,{1,2},14
1,14,5,11
1,7,8
1,5,2,2
1,5,2,1
1,5,2,7
1,1,8,1
